26341	228672	202332	IBT35675:HTR5	229001	0.883542	IBT35665:HTR5	230001	0.879701
1	309700	309700	IBT35675:HTR11	310001	0.999029	IBT35673:HTR3	318001	0.973896
5	628539	628535	IBT13549:HTR6	632341	0.993981	IBT15449:HTR3	1063663	0.590916
5	629463	629459	IBT13549:HTR6	632341	0.995442	IBT15450:HTR15	1074347	0.585899
5	585146	585142	IBT13549:HTR6	632341	0.925358	IBT15452:HTR6	2282548	0.256355
5	632341	632337	IBT13549:HTR6	632341	0.999994	IBT18980:HTR4	1113305	0.567982
1	669859	669859	IBT13549:HTR8	669859	1	IBT15451:HTR13	2824031	0.2372
30048	669859	639812	IBT13549:HTR8	669859	0.955144	IBT15452:HTR2	1723977	0.371126
1	669859	669859	IBT13549:HTR8	669859	1	IBT18980:HTR3	1628515	0.411331
1	823994	823994	IBT13549:HTR9	833577	0.988504	IBT15449:HTR7	2479032	0.332385
1	747608	747608	IBT13549:HTR9	833577	0.896867	IBT15450:HTR9	3305000	0.226205
1	747608	747608	IBT13549:HTR9	833577	0.896867	IBT15451:HTR14	4832735	0.154697
18040	833577	815538	IBT13549:HTR9	833577	0.97836	IBT18980:HTR9	836707	0.9747
1	210666	210666	IBT13549:HTR10	239075	0.881171	IBT18980:HTR4	1113305	0.189226
1	104000	104000	IBT13549:HTR11	104000	1	IBT15450:HTR11	144025	0.722097
1	104000	104000	IBT13549:HTR11	104000	1	IBT18980:HTR12	134000	0.776119
1	115043	115043	IBT13549:HTR12	115043	1	IBT13549:HTR9	833577	0.138011
1	115043	115043	IBT13549:HTR12	115043	1	IBT15449:HTR7	2479032	0.0464064
1	115043	115043	IBT13549:HTR12	115043	1	IBT15450:HTR9	3305000	0.0348088
1	115043	115043	IBT13549:HTR12	115043	1	IBT15451:HTR14	4832735	0.0238049
1	115043	115043	IBT13549:HTR12	115043	1	IBT15452:HTR1	3531824	0.0325733
472	201001	200530	IBT13549:HTR14	201001	0.997657	IBT18980:HTR15	210001	0.9549
1	1852474	1852474	IBT15449:HTR1	1852474	1	IBT15450:HTR8	2946088	0.628791
1	1852474	1852474	IBT15449:HTR1	1852474	1	IBT15451:HTR14	4832735	0.383318
3	335300	335298	IBT15449:HTR2	335300	0.999994	IBT13549:HTR7	1545919	0.216892
3	335300	335298	IBT15449:HTR2	335300	0.999994	IBT15450:HTR20	376703	0.890086
3	335300	335298	IBT15449:HTR2	335300	0.999994	IBT15451:HTR16	339313	0.988167
3	335300	335298	IBT15449:HTR2	335300	0.999994	IBT18980:HTR2	429171	0.781269
1	1063141	1063141	IBT15449:HTR3	1063663	0.999509	IBT15450:HTR15	1074347	0.989569
30518	1063663	1033146	IBT15449:HTR3	1063663	0.97131	IBT15452:HTR6	2282548	0.452628
13728	941744	928017	IBT15449:HTR4	1033000	0.898371	IBT15450:HTR5	2034954	0.456038
13728	941744	928017	IBT15449:HTR4	1033000	0.898371	IBT15451:HTR12	2030846	0.456961
5568	1091295	1085728	IBT15449:HTR6	1091313	0.994882	IBT15450:HTR5	2034954	0.533539
5568	1073131	1067564	IBT15449:HTR6	1091313	0.978238	IBT15451:HTR12	2030846	0.525675
69926	2479032	2409107	IBT15449:HTR7	2479032	0.971793	IBT15450:HTR9	3305000	0.728928
92020	2479032	2387013	IBT15449:HTR7	2479032	0.962881	IBT15451:HTR14	4832735	0.493926
909	875128	874220	IBT15449:HTR9	928185	0.94186	IBT15450:HTR6	2077692	0.420765
909	896775	895867	IBT15449:HTR9	928185	0.965182	IBT15451:HTR13	2824031	0.31723
1	522330	522330	IBT15449:HTR10	522330	1	IBT15451:HTR13	2824031	0.184959
11235	798070	786836	IBT15449:HTR12	798071	0.985922	IBT15451:HTR13	2824031	0.278622
1	163973	163973	IBT15449:HTR13	164000	0.999835	IBT15450:HTR4	169518	0.96729
1	163644	163644	IBT15449:HTR13	164000	0.997829	IBT15451:HTR8	795426	0.205731
211	459874	459664	IBT15449:HTR14	460001	0.999267	IBT15450:HTR2	461001	0.9971
49	459799	459751	IBT15449:HTR14	460001	0.999457	IBT15451:HTR6	461001	0.997289
1	78274	78274	IBT15449:HTR15	78274	1	IBT13549:HTR10	239075	0.327404
1	78274	78274	IBT15449:HTR15	78274	1	IBT15450:HTR14	213693	0.366292
1	78274	78274	IBT15449:HTR15	78274	1	IBT15451:HTR17	238205	0.328599
1	78274	78274	IBT15449:HTR15	78274	1	IBT18980:HTR4	1113305	0.0703078
1	100288	100288	IBT15449:HTR16	102996	0.973708	IBT13549:HTR10	239075	0.419483
1	102996	102996	IBT15449:HTR16	102996	1	IBT15450:HTR14	213693	0.481981
1	102996	102996	IBT15449:HTR16	102996	1	IBT15451:HTR17	238205	0.432384
1	102996	102996	IBT15449:HTR16	102996	1	IBT18980:HTR4	1113305	0.0925137
75	318899	318825	IBT15449:HTR18	318899	0.999768	IBT15450:HTR12	732001	0.435553
48	318899	318852	IBT15449:HTR18	318899	0.999853	IBT15451:HTR10	732001	0.43559
1	99000	99000	IBT15449:HTR20	99000	1	IBT13549:HTR11	104000	0.951923
1	99000	99000	IBT15449:HTR20	99000	1	IBT15450:HTR11	144025	0.687381
1	99000	99000	IBT15449:HTR20	99000	1	IBT18980:HTR12	134000	0.738806
1	368001	368001	IBT15449:HTR22	368001	1	IBT15450:HTR19	374001	0.983957
1	368001	368001	IBT15449:HTR22	368001	1	IBT15451:HTR2	374001	0.983957
1	443768	443768	IBT15449:HTR23	444000	0.999477	IBT15450:HTR12	732001	0.60624
1	443796	443796	IBT15449:HTR23	444000	0.999541	IBT15451:HTR10	732001	0.606278
12021	127952	115932	IBT15449:HTR24	128001	0.905712	IBT15450:HTR13	134001	0.865158
12021	128001	115981	IBT15449:HTR24	128001	0.906094	IBT15451:HTR11	134001	0.865523
1	186000	186000	IBT15449:HTR25	186000	1	IBT15450:HTR7	238002	0.781506
1	186000	186000	IBT15449:HTR25	186000	1	IBT15451:HTR8	795426	0.233837
1	163310	163310	IBT15449:HTR25	186000	0.878011	IBT15452:HTR22	208263	0.784153
330	169518	169189	IBT15450:HTR4	169518	0.998059	IBT15451:HTR8	795426	0.212702
12862	2054679	2041818	IBT15450:HTR6	2077692	0.982734	IBT15451:HTR13	2824031	0.723015
1	238002	238002	IBT15450:HTR7	238002	1	IBT15451:HTR8	795426	0.299213
1	289001	289001	IBT15450:HTR10	289001	1	IBT15451:HTR4	295001	0.979661
1	205960	205960	IBT15450:HTR14	213693	0.963813	IBT13549:HTR10	239075	0.861487
1	213693	213693	IBT15450:HTR14	213693	1	IBT15451:HTR17	238205	0.897097
1	213693	213693	IBT15450:HTR14	213693	1	IBT18980:HTR4	1113305	0.191945
1	1042896	1042896	IBT15450:HTR15	1074347	0.970725	IBT15452:HTR6	2282548	0.4569
1	344069	344069	IBT15450:HTR16	344069	1	IBT15449:HTR19	453565	0.758588
1	344069	344069	IBT15450:HTR16	344069	1	IBT15451:HTR8	795426	0.432559
1	378817	378817	IBT15450:HTR17	379000	0.999517	IBT15449:HTR8	409000	0.926203
1	378790	378790	IBT15450:HTR17	379000	0.999446	IBT15451:HTR1	395274	0.958297
1	273000	273000	IBT15450:HTR18	273000	1	IBT15449:HTR21	938001	0.291044
1	272887	272887	IBT15450:HTR18	273000	0.999586	IBT15451:HTR3	907001	0.300867
1	345360	345360	IBT15450:HTR20	376703	0.916797	IBT13549:HTR7	1545919	0.223401
1	376703	376703	IBT15450:HTR20	376703	1	IBT18980:HTR2	429171	0.877746
1	395274	395274	IBT15451:HTR1	395274	1	IBT15449:HTR8	409000	0.96644
1	907001	907001	IBT15451:HTR3	907001	1	IBT15449:HTR21	938001	0.966951
1	95836	95836	IBT15451:HTR5	95836	1	IBT13549:HTR11	104000	0.9215
84	95836	95753	IBT15451:HTR5	95836	0.999134	IBT15449:HTR20	99000	0.967202
1	95836	95836	IBT15451:HTR5	95836	1	IBT15450:HTR11	144025	0.665412
1	95836	95836	IBT15451:HTR5	95836	1	IBT18980:HTR12	134000	0.715194
1	2003750	2003750	IBT15451:HTR12	2030846	0.986658	IBT15450:HTR5	2034954	0.984666
1	854200	854200	IBT15451:HTR15	854200	1	IBT15449:HTR3	1063663	0.803074
1	854200	854200	IBT15451:HTR15	854200	1	IBT15450:HTR15	1074347	0.795088
1	854200	854200	IBT15451:HTR15	854200	1	IBT15452:HTR6	2282548	0.374231
1	336414	336414	IBT15451:HTR16	339313	0.991456	IBT13549:HTR7	1545919	0.217614
1	339313	339313	IBT15451:HTR16	339313	1	IBT15450:HTR20	376703	0.900744
1	339313	339313	IBT15451:HTR16	339313	1	IBT18980:HTR2	429171	0.790624
1	212758	212758	IBT15451:HTR17	238205	0.893172	IBT13549:HTR10	239075	0.889922
1	238205	238205	IBT15451:HTR17	238205	1	IBT18980:HTR4	1113305	0.213962
1	224340	224340	IBT15451:HTR18	224340	1	IBT13549:HTR6	632341	0.354777
1	224340	224340	IBT15451:HTR18	224340	1	IBT15449:HTR3	1063663	0.210913
1	224340	224340	IBT15451:HTR18	224340	1	IBT15450:HTR15	1074347	0.208815
1	202328	202328	IBT15451:HTR18	224340	0.901881	IBT15452:HTR6	2282548	0.0886413
1	224340	224340	IBT15451:HTR18	224340	1	IBT18980:HTR4	1113305	0.201508
1100	3531824	3530725	IBT15452:HTR1	3531824	0.999689	IBT15451:HTR14	4832735	0.730585
56476	1723977	1667502	IBT15452:HTR2	1723977	0.967241	IBT15451:HTR13	2824031	0.590469
1	114292	114292	IBT15452:HTR18	117001	0.976846	IBT15449:HTR5	118001	0.968568
1	114292	114292	IBT15452:HTR18	117001	0.976846	IBT15450:HTR3	118001	0.968568
1	114292	114292	IBT15452:HTR18	117001	0.976846	IBT15451:HTR7	118001	0.968568
104	208262	208159	IBT15452:HTR22	208263	0.999501	IBT15450:HTR7	238002	0.87461
104	208262	208159	IBT15452:HTR22	208263	0.999501	IBT15451:HTR8	795426	0.261695
1	399227	399227	IBT18980:HTR1	399227	1	IBT13549:HTR5	4348886	0.0917998
1	354260	354260	IBT18980:HTR1	399227	0.887365	IBT15450:HTR8	2946088	0.120248
1	354259	354259	IBT18980:HTR1	399227	0.887362	IBT15451:HTR14	4832735	0.073304
1	399227	399227	IBT18980:HTR1	399227	1	IBT15452:HTR6	2282548	0.174904
52179	429171	376993	IBT18980:HTR2	429171	0.878421	IBT13549:HTR7	1545919	0.243863
1	3769962	3769962	IBT18980:HTR5	3769962	1	IBT13549:HTR5	4348886	0.86688
1	283857	283857	IBT18980:HTR6	283859	0.999993	IBT13549:HTR7	1545919	0.183617
1	283857	283857	IBT18980:HTR6	283859	0.999993	IBT15449:HTR9	928185	0.305819
16649	283857	267209	IBT18980:HTR6	283859	0.941344	IBT15450:HTR6	2077692	0.128609
1	283857	283857	IBT18980:HTR6	283859	0.999993	IBT15451:HTR13	2824031	0.100515
1	491922	491922	IBT18980:HTR7	492000	0.999841	IBT13549:HTR2	652001	0.75448
1	452949	452949	IBT18980:HTR7	492000	0.920628	IBT15451:HTR13	2824031	0.160391
6939	452943	446005	IBT18980:HTR7	492000	0.906514	IBT15452:HTR19	707112	0.630742
1	313780	313780	IBT18980:HTR8	313780	1	IBT13549:HTR1	980000	0.320184
1	805829	805829	IBT18980:HTR9	836707	0.963096	IBT15449:HTR7	2479032	0.325058
1	729453	729453	IBT18980:HTR9	836707	0.871814	IBT15450:HTR9	3305000	0.220712
1	729453	729453	IBT18980:HTR9	836707	0.871814	IBT15451:HTR14	4832735	0.15094
5	640321	640317	IBT18980:HTR10	640321	0.999994	IBT13549:HTR1	980000	0.653385
1	78177	78177	IBT18980:HTR11	78177	1	IBT13549:HTR12	115043	0.679546
1929	68441	66513	IBT18980:HTR11	78177	0.8508	IBT13549:HTR9	833577	0.0797923
1	78177	78177	IBT18980:HTR11	78177	1	IBT15449:HTR7	2479032	0.0315353
1	78177	78177	IBT18980:HTR11	78177	1	IBT15450:HTR9	3305000	0.0236542
1	78177	78177	IBT18980:HTR11	78177	1	IBT15451:HTR14	4832735	0.0161766
1	78177	78177	IBT18980:HTR11	78177	1	IBT15452:HTR1	3531824	0.022135
9971	134000	124030	IBT18980:HTR12	134000	0.925597	IBT15450:HTR11	144025	0.86117
1	365001	365001	IBT18980:HTR13	365001	1	IBT13549:HTR4	366001	0.997268
1	102001	102001	IBT18980:HTR14	102001	1	IBT13549:HTR13	114001	0.894738
1	160943	160943	IBT18980:HTR17	160943	1	IBT13549:HTR2	652001	0.246845
1	200001	200001	ATCC48735:HTR1	200001	1	CBS134186:HTR5	201001	0.995025
1	163088	163088	ATCC48735:HTR3	163088	1	CBS134186:HTR13	432619	0.376978
1	440961	440961	ATCC48735:HTR5	440961	1	CBS134186:HTR1	535000	0.824226
1	161757	161757	ATCC48735:HTR6	161757	1	CBS134186:HTR14	165433	0.97778
1	208419	208419	ATCC48735:HTR9	208419	1	CBS134186:HTR3	212616	0.98026
1	44289	44289	ATCC48735:HTR11	45000	0.9842	CBS134186:HTR12	110103	0.402251
1	29964	29964	ATCC48735:HTR15	30410	0.985334	CBS134186:HTR10	33953	0.882514
1	40087	40087	CBS134186:HTR4	40087	1	ATCC48735:HTR7	294765	0.135996
982	163007	162026	CBS134186:HTR7	163007	0.993982	ATCC48735:HTR12	163745	0.989502
1	117001	117001	CBS134186:HTR8	117001	1	ATCC48735:HTR8	118001	0.991525
1	216974	216974	CBS134186:HTR9	221825	0.978131	ATCC48735:HTR2	227924	0.951958
3	46000	45998	IBT17219:HTR4	46000	0.999957	IBT35668:HTR4	48187	0.954573
1	82254	82254	IBT19737:HTR1	83000	0.991012	IBT19737:HTR11	174796	0.470571
1	81179	81179	IBT19737:HTR1	83000	0.97806	IBT19737:HTR12	330000	0.245997
57	55903	55847	IBT19737:HTR4	56001	0.99725	NCPC10086:HTR14	190000	0.293932
57	55903	55847	IBT19737:HTR4	56001	0.99725	Wisconsin:HTR4	311000	0.179572
175	34062	33888	IBT19737:HTR6	34164	0.991921	IBT17219:HTR4	46000	0.736696
1	34062	34062	IBT19737:HTR6	34164	0.997014	IBT35668:HTR4	48187	0.706871
1	62045	62045	IBT19737:HTR8	63000	0.984841	IBT19737:HTR11	174796	0.354957
1	62046	62046	IBT19737:HTR8	63000	0.984857	IBT19737:HTR7	91000	0.681824
850	108921	108072	IBT19737:HTR9	108924	0.992178	IBT19737:HTR13	110533	0.977735
14137	108921	94785	IBT19737:HTR9	108924	0.870194	IBT19737:HTR14	391054	0.242383
12885	174796	161912	IBT19737:HTR11	174796	0.926291	IBT27055:HTR1	383001	0.422746
15684	110533	94850	IBT19737:HTR13	110533	0.858115	IBT19737:HTR14	391054	0.24255
1	88294	88294	NCPC10086:HTR1	88294	1	Wisconsin:HTR12	321818	0.27436
1	193757	193757	NCPC10086:HTR4	216600	0.894538	Wisconsin:HTR9	292067	0.663399
1	147453	147453	NCPC10086:HTR5	163000	0.90462	IBT27055:HTR1	383001	0.384994
1	133024	133024	NCPC10086:HTR9	146892	0.905591	Wisconsin:HTR12	321818	0.413352
2598	170967	168370	NCPC10086:HTR13	170967	0.98481	IBT19737:HTR5	1872001	0.0899412
2598	170967	168370	NCPC10086:HTR13	170967	0.98481	LCP05531:HTR8	1227001	0.137221
22092	170967	148876	NCPC10086:HTR13	170967	0.870788	LCP06093:HTR16	815882	0.182472
2598	151109	148512	NCPC10086:HTR13	170967	0.868659	Wisconsin:HTR13	228788	0.649125
1	182191	182191	NCPC10086:HTR14	190000	0.9589	IBT27055:HTR1	383001	0.475693
1	182191	182191	NCPC10086:HTR14	190000	0.9589	Wisconsin:HTR4	311000	0.585823
3026	67651	64626	NCPC10086:HTR15	68001	0.950368	Wisconsin:HTR6	121001	0.534095
